125,7537.848799999999756
125,7546.121100000000297
125,7589.502499999999600
125,7603.638399999999820
125,7637.207999999999629
125,7687.361200000000281
125,7696.657900000000154
125,7856.984400000000278
125,7945.365399999999681
125,7950.362000000000080
125,8008.359000000000378
125,8016.989999999999782
125,8061.721099999999751
125,8192.308199999999488
125,8233.896399999999630
125,8349.739999999999782
125,8368.045500000000175
125,8426.962999999999738
125,8465.682399999999689
125,8497.693199999999706
125,8511.210600000000341
125,8523.782999999999447
125,8593.618399999999383
125,8637.019000000000233
125,8656.759899999999107
125,8821.832399999999325
125,8856.298000000000684
125,8921.949599999999919
125,8954.708599999999933
125,9047.929599999999482
125,9125.470999999999549
125,9165.166699999999764
125,9170.040000000000873
125,9515.986999999999171
125,9660.434999999999491
125,9720.829999999999927
125,9754.434999999999491
125,9802.384000000000015
126,7537.848799999999756
126,7546.121100000000297
126,7589.502499999999600
126,7603.638399999999820
126,7637.207999999999629
126,7687.361200000000281
126,7696.657900000000154
126,7856.984400000000278
126,7945.365399999999681
126,7950.362000000000080
126,8008.359000000000378
126,8016.989999999999782
126,8061.721099999999751
126,8192.308199999999488
126,8233.896399999999630
126,8349.739999999999782
126,8368.045500000000175
126,8426.962999999999738
126,8465.682399999999689
126,8497.693199999999706
126,8511.210600000000341
126,8523.782999999999447
126,8593.618399999999383
126,8637.019000000000233
126,8656.759899999999107
126,8821.832399999999325
126,8856.298000000000684
126,8921.949599999999919
126,8954.708599999999933
126,9047.929599999999482
126,9125.470999999999549
126,9165.166699999999764
126,9170.040000000000873
126,9515.986999999999171
126,9660.434999999999491
126,9687.979999999999563
126,9754.434999999999491
126,9802.384000000000015
127,7537.848799999999756
127,7546.121100000000297
127,7589.502499999999600
127,7603.638399999999820
127,7637.207999999999629
127,7687.361200000000281
127,7696.657900000000154
127,7856.984400000000278
127,7945.365399999999681
127,7950.362000000000080
127,8008.359000000000378
127,8016.989999999999782
127,8061.721099999999751
127,8192.308199999999488
127,8233.896399999999630
127,8349.739999999999782
127,8368.045500000000175
127,8426.962999999999738
127,8465.682399999999689
127,8497.693199999999706
127,8511.210600000000341
127,8523.782999999999447
127,8593.618399999999383
127,8637.019000000000233
127,8656.759899999999107
127,8821.832399999999325
127,8856.298000000000684
127,8921.949599999999919
127,8954.708599999999933
127,9047.929599999999482
127,9125.470999999999549
127,9165.166699999999764
127,9170.040000000000873
127,9515.986999999999171
127,9660.434999999999491
127,9687.979999999999563
127,9720.829999999999927
127,9754.434999999999491
127,9802.384000000000015
128,7537.848799999999756
128,7546.121100000000297
128,7589.502499999999600
128,7603.638399999999820
128,7637.207999999999629
128,7687.361200000000281
128,7696.657900000000154
128,7856.984400000000278
128,7945.365399999999681
128,7950.362000000000080
128,8008.359000000000378
128,8016.989999999999782
128,8061.721099999999751
128,8192.308199999999488
128,8233.896399999999630
128,8349.739999999999782
128,8368.045500000000175
128,8426.962999999999738
128,8465.682399999999689
128,8497.693199999999706
128,8511.210600000000341
128,8523.782999999999447
128,8593.618399999999383
128,8637.019000000000233
128,8656.759899999999107
128,8821.832399999999325
128,8856.298000000000684
128,8921.949599999999919
128,8954.708599999999933
128,9047.929599999999482
128,9125.470999999999549
128,9165.166699999999764
128,9170.040000000000873
128,9515.986999999999171
128,9660.434999999999491
128,9687.979999999999563
128,9754.434999999999491
128,9802.384000000000015
129,7537.848799999999756
129,7546.121100000000297
129,7589.502499999999600
129,7603.638399999999820
129,7637.207999999999629
129,7687.361200000000281
129,7696.657900000000154
129,7856.984400000000278
129,7945.365399999999681
129,7950.362000000000080
129,8008.359000000000378
129,8016.989999999999782
129,8061.721099999999751
129,8192.308199999999488
129,8233.896399999999630
129,8349.739999999999782
129,8368.045500000000175
129,8426.962999999999738
129,8465.682399999999689
129,8497.693199999999706
129,8511.210600000000341
129,8523.782999999999447
129,8593.618399999999383
129,8637.019000000000233
129,8656.759899999999107
129,8821.832399999999325
129,8856.298000000000684
129,8921.949599999999919
129,8954.708599999999933
129,9047.929599999999482
129,9125.470999999999549
129,9165.166699999999764
129,9170.040000000000873
129,9515.986999999999171
129,9660.434999999999491
129,9687.979999999999563
129,9754.434999999999491
129,9802.384000000000015
130,7537.848799999999756
130,7546.121100000000297
130,7589.502499999999600
130,7603.638399999999820
130,7637.207999999999629
130,7687.361200000000281
130,7696.657900000000154
130,7856.984400000000278
130,7945.365399999999681
130,7950.362000000000080
130,8008.359000000000378
130,8016.989999999999782
130,8061.721099999999751
130,8192.308199999999488
130,8233.896399999999630
130,8349.739999999999782
130,8368.045500000000175
130,8426.962999999999738
130,8465.682399999999689
130,8497.693199999999706
130,8511.210600000000341
130,8523.782999999999447
130,8593.618399999999383
130,8637.019000000000233
130,8656.759899999999107
130,8821.832399999999325
130,8856.298000000000684
130,8921.949599999999919
130,8954.708599999999933
130,9047.929599999999482
130,9125.470999999999549
130,9165.166699999999764
130,9170.040000000000873
130,9515.986999999999171
130,9660.434999999999491
130,9687.979999999999563
130,9754.434999999999491
130,9802.384000000000015
131,7537.848799999999756
131,7546.121100000000297
131,7589.502499999999600
131,7603.638399999999820
131,7637.207999999999629
131,7687.361200000000281
131,7696.657900000000154
131,7856.984400000000278
131,7945.365399999999681
131,7950.362000000000080
131,8008.359000000000378
131,8016.989999999999782
131,8061.721099999999751
131,8192.308199999999488
131,8233.896399999999630
131,8349.739999999999782
131,8368.045500000000175
131,8426.962999999999738
131,8465.682399999999689
131,8497.693199999999706
131,8511.210600000000341
131,8523.782999999999447
131,8593.618399999999383
131,8637.019000000000233
131,8656.759899999999107
131,8821.832399999999325
131,8856.298000000000684
131,8921.949599999999919
131,8954.708599999999933
131,9047.929599999999482
131,9125.470999999999549
131,9165.166699999999764
131,9170.040000000000873
131,9515.986999999999171
131,9660.434999999999491
131,9687.979999999999563
131,9754.434999999999491
131,9802.384000000000015
132,7537.848799999999756
132,7546.121100000000297
132,7589.502499999999600
132,7603.638399999999820
132,7637.207999999999629
132,7687.361200000000281
132,7696.657900000000154
132,7856.984400000000278
132,7945.365399999999681
132,7950.362000000000080
132,8008.359000000000378
132,8016.989999999999782
132,8061.721099999999751
132,8192.308199999999488
132,8233.896399999999630
132,8349.739999999999782
132,8368.045500000000175
132,8426.962999999999738
132,8465.682399999999689
132,8497.693199999999706
132,8511.210600000000341
132,8523.782999999999447
132,8593.618399999999383
132,8637.019000000000233
132,8656.759899999999107
132,8821.832399999999325
132,8856.298000000000684
132,8921.949599999999919
132,8954.708599999999933
132,9047.929599999999482
132,9125.470999999999549
132,9165.166699999999764
132,9170.040000000000873
132,9515.986999999999171
132,9660.434999999999491
132,9687.979999999999563
132,9754.434999999999491
132,9802.384000000000015
133,7537.848799999999756
133,7546.121100000000297
133,7589.502499999999600
133,7603.638399999999820
133,7637.207999999999629
133,7687.361200000000281
133,7696.657900000000154
133,7856.984400000000278
133,7945.365399999999681
133,7950.362000000000080
133,8008.359000000000378
133,8016.989999999999782
133,8061.721099999999751
133,8192.308199999999488
133,8233.896399999999630
133,8349.739999999999782
133,8368.045500000000175
133,8426.962999999999738
133,8465.682399999999689
133,8497.693199999999706
133,8511.210600000000341
133,8523.782999999999447
133,8593.618399999999383
133,8637.019000000000233
133,8656.759899999999107
133,8821.832399999999325
133,8856.298000000000684
133,8921.949599999999919
133,8954.708599999999933
133,9047.929599999999482
133,9125.470999999999549
133,9165.166699999999764
133,9170.040000000000873
133,9515.986999999999171
133,9660.434999999999491
133,9720.829999999999927
133,9754.434999999999491
133,9802.384000000000015
134,7537.848799999999756
134,7546.121100000000297
134,7589.502499999999600
134,7603.638399999999820
134,7637.207999999999629
134,7687.361200000000281
134,7696.657900000000154
134,7856.984400000000278
134,7945.365399999999681
134,7950.362000000000080
134,8008.359000000000378
134,8016.989999999999782
134,8061.721099999999751
134,8192.308199999999488
134,8233.896399999999630
134,8349.739999999999782
134,8368.045500000000175
134,8426.962999999999738
134,8465.682399999999689
134,8497.693199999999706
134,8511.210600000000341
134,8523.782999999999447
134,8593.618399999999383
134,8637.019000000000233
134,8656.759899999999107
134,8821.832399999999325
134,8856.298000000000684
134,8921.949599999999919
134,8954.708599999999933
134,9047.929599999999482
134,9125.470999999999549
134,9165.166699999999764
134,9170.040000000000873
134,9515.986999999999171
134,9660.434999999999491
134,9720.829999999999927
134,9754.434999999999491
134,9802.384000000000015
135,7537.848799999999756
135,7546.121100000000297
135,7589.502499999999600
135,7603.638399999999820
135,7637.207999999999629
135,7687.361200000000281
135,7696.657900000000154
135,7856.984400000000278
135,7945.365399999999681
135,7950.362000000000080
135,8008.359000000000378
135,8016.989999999999782
135,8061.721099999999751
135,8192.308199999999488
135,8233.896399999999630
135,8349.739999999999782
135,8368.045500000000175
135,8426.962999999999738
135,8465.682399999999689
135,8497.693199999999706
135,8511.210600000000341
135,8523.782999999999447
135,8593.618399999999383
135,8637.019000000000233
135,8656.759899999999107
135,8821.832399999999325
135,8856.298000000000684
135,8921.949599999999919
135,8954.708599999999933
135,9047.929599999999482
135,9125.470999999999549
135,9165.166699999999764
135,9170.040000000000873
135,9515.986999999999171
135,9660.434999999999491
135,9687.979999999999563
135,9720.829999999999927
135,9754.434999999999491
135,9802.384000000000015
136,7537.848799999999756
136,7546.121100000000297
136,7589.502499999999600
136,7603.638399999999820
136,7637.207999999999629
136,7687.361200000000281
136,7696.657900000000154
136,7856.984400000000278
136,7945.365399999999681
136,7950.362000000000080
136,8008.359000000000378
136,8016.989999999999782
136,8061.721099999999751
136,8192.308199999999488
136,8233.896399999999630
136,8349.739999999999782
136,8368.045500000000175
136,8426.962999999999738
136,8465.682399999999689
136,8497.693199999999706
136,8511.210600000000341
136,8523.782999999999447
136,8593.618399999999383
136,8637.019000000000233
136,8656.759899999999107
136,8821.832399999999325
136,8856.298000000000684
136,8921.949599999999919
136,8954.708599999999933
136,9047.929599999999482
136,9125.470999999999549
136,9165.166699999999764
136,9170.040000000000873
136,9515.986999999999171
136,9660.434999999999491
136,9754.434999999999491
136,9802.384000000000015
137,7537.848799999999756
137,7546.121100000000297
137,7589.502499999999600
137,7603.638399999999820
137,7637.207999999999629
137,7687.361200000000281
137,7696.657900000000154
137,7856.984400000000278
137,7945.365399999999681
137,7950.362000000000080
137,8008.359000000000378
137,8016.989999999999782
137,8061.721099999999751
137,8192.308199999999488
137,8233.896399999999630
137,8349.739999999999782
137,8368.045500000000175
137,8426.962999999999738
137,8465.682399999999689
137,8497.693199999999706
137,8511.210600000000341
137,8523.782999999999447
137,8593.618399999999383
137,8637.019000000000233
137,8656.759899999999107
137,8670.325000000000728
137,8821.832399999999325
137,8856.298000000000684
137,8921.949599999999919
137,8954.708599999999933
137,9047.929599999999482
137,9125.470999999999549
137,9165.166699999999764
137,9170.040000000000873
137,9515.986999999999171
137,9660.434999999999491
137,9687.979999999999563
137,9720.829999999999927
137,9754.434999999999491
137,9802.384000000000015
138,7537.848799999999756
138,7546.121100000000297
138,7589.502499999999600
138,7603.638399999999820
138,7637.207999999999629
138,7687.361200000000281
138,7696.657900000000154
138,7856.984400000000278
138,7945.365399999999681
138,7950.362000000000080
138,8008.359000000000378
138,8016.989999999999782
138,8061.721099999999751
138,8192.308199999999488
138,8233.896399999999630
138,8349.739999999999782
138,8368.045500000000175
138,8426.962999999999738
138,8465.682399999999689
138,8497.693199999999706
138,8511.210600000000341
138,8523.782999999999447
138,8593.618399999999383
138,8637.019000000000233
138,8656.759899999999107
138,8821.832399999999325
138,8856.298000000000684
138,8921.949599999999919
138,8954.708599999999933
138,9047.929599999999482
