125,7637.21,1086.76,363.848
126,7637.21,1094,363.442
127,7637.21,1101.24,363.019
128,7637.21,1108.45,362.58
129,7637.21,1115.79,362.142
130,7637.21,1123.04,361.758
131,7637.21,1130.3,361.308
132,7637.21,1137.63,360.912
133,7637.21,1144.81,360.47
134,7637.21,1152.07,360.062
135,7637.21,1159.34,359.675
136,7637.21,1166.65,359.272
137,7637.21,1173.91,358.875
138,7637.21,1181.19,358.447
139,7637.21,1188.5,358.077
140,7637.21,1195.69,357.68
141,7637.21,1203.02,357.293
142,7637.21,1210.23,356.905
143,7637.21,1217.5,356.505
144,7637.21,1224.79,356.095
145,7637.21,1232.03,355.73
146,7637.21,1239.32,355.367
147,7637.21,1246.6,355.008
148,7637.21,1253.85,354.641
149,7637.21,1261.06,354.273
125,7950.36,1089.03,855.764
126,7950.36,1096.29,855.352
127,7950.36,1103.52,854.938
128,7950.36,1110.74,854.501
129,7950.36,1118.07,854.066
130,7950.36,1125.3,853.68
131,7950.36,1132.56,853.228
132,7950.36,1139.88,852.83
133,7950.36,1147.06,852.389
134,7950.36,1154.3,851.973
135,7950.36,1161.56,851.589
136,7950.36,1168.87,851.17
137,7950.36,1176.12,850.771
138,7950.36,1183.38,850.339
139,7950.36,1190.68,849.966
140,7950.36,1197.86,849.566
141,7950.36,1205.17,849.182
142,7950.36,1212.39,848.788
143,7950.36,1219.64,848.394
144,7950.36,1226.93,847.986
145,7950.36,1234.17,847.623
146,7950.36,1241.44,847.265
147,7950.36,1248.72,846.9
148,7950.36,1255.95,846.531
149,7950.36,1263.16,846.172
125,8008.36,1089.48,947.686
126,8008.36,1096.73,947.27
127,8008.36,1103.97,946.854
128,8008.36,1111.18,946.416
129,8008.36,1118.51,945.976
130,8008.36,1125.74,945.59
131,8008.36,1133,945.137
132,8008.36,1140.32,944.737
133,8008.36,1147.49,944.296
134,8008.36,1154.73,943.88
135,8008.36,1161.99,943.494
136,8008.36,1169.29,943.075
137,8008.36,1176.55,942.675
138,8008.36,1183.81,942.243
139,8008.36,1191.1,941.869
140,8008.36,1198.28,941.466
141,8008.36,1205.59,941.081
142,8008.36,1212.8,940.684
143,8008.36,1220.06,940.289
144,8008.36,1227.35,939.879
145,8008.36,1234.58,939.516
146,8008.36,1241.85,939.156
147,8008.36,1249.12,938.788
148,8008.36,1256.36,938.415
149,8008.36,1263.57,938.056
125,8016.99,1089.54,961.386
126,8016.99,1096.8,960.97
127,8016.99,1104.03,960.554
128,8016.99,1111.24,960.115
129,8016.99,1118.58,959.675
130,8016.99,1125.8,959.288
131,8016.99,1133.06,958.835
132,8016.99,1140.38,958.435
133,8016.99,1147.55,957.993
134,8016.99,1154.79,957.577
135,8016.99,1162.05,957.192
136,8016.99,1169.36,956.772
137,8016.99,1176.62,956.373
138,8016.99,1183.87,955.94
139,8016.99,1191.16,955.566
140,8016.99,1198.34,955.162
